t,p,n,nu_0,mu,gamma,no_edges,bic value,Precision_1,Precision_2,Precision_3,precision_avg,Recall_1,Recall_2,Recall_3,recall_avg,F1_1,F1_2,F1_3,F1_avg,Time(sec),mask_diag
3,65,1000,0.0001,0.00013200884008314194,1,6006.0,172632.0219347928,0.24836601307189543,0.27155172413793105,0.29880043620501634,0.27289178429243577,0.9539748953974896,0.9545454545454546,0.9513888888888888,0.9532237673830595,0.3941227312013829,0.4228187919463087,0.45477178423236514,0.4243106359032078,2.401491403579712,True
3,65,1000,0.0001,0.000148202070579886,1,5990.0,172254.4066317496,0.24835886214442013,0.27184466019417475,0.29978118161925604,0.2733212341197822,0.9497907949790795,0.9545454545454546,0.9513888888888888,0.9519595448798989,0.393755420641804,0.42317380352644846,0.45590682196339444,0.42470389170896783,2.407789945602417,True
3,65,1000,0.0001,0.00016638168860761307,1,5972.0,171829.49584044327,0.24725274725274726,0.27213822894168466,0.30022075055187636,0.27315827862873815,0.9414225941422594,0.9545454545454546,0.9444444444444444,0.9469026548672567,0.391644908616188,0.4235294117647059,0.4556113902847571,0.4240022643645627,2.3567659854888916,True
3,65,1000,0.0001,0.00018679135990207847,1,5959.0,171522.59977034584,0.24752475247524752,0.27302275189599134,0.3008849557522124,0.2737573099415205,0.9414225941422594,0.9545454545454546,0.9444444444444444,0.9469026548672567,0.39198606271777003,0.4245998315080034,0.45637583892617456,0.4247235611000851,2.4708125591278076,True
3,65,1000,0.0001,0.0002097046401323235,1,5935.0,170956.0340157108,0.24751381215469614,0.2714440825190011,0.3027932960893855,0.27379639838294745,0.9372384937238494,0.946969696969697,0.9409722222222222,0.9418457648546145,0.39160839160839156,0.42194092827004226,0.45815722738799664,0.42425968109339407,2.360278367996216,True
3,65,1000,0.0001,0.00023542864143224202,1,5914.0,170460.28245588666,0.2469545957918051,0.27094668117519044,0.3041526374859708,0.2738665683744932,0.9330543933054394,0.9431818181818182,0.9409722222222222,0.9393173198482933,0.3905429071803853,0.4209636517328825,0.4597116200169636,0.4240867579908676,2.410460948944092,True
3,65,1000,0.0001,0.0002643081486974108,1,5896.0,170035.3879057527,0.24694104560622915,0.27094668117519044,0.3048368953880765,0.2741041743627632,0.9288702928870293,0.9431818181818182,0.9409722222222222,0.9380530973451328,0.3901581722319859,0.4209636517328825,0.46049277824978757,0.4242424242424242,2.4026031494140625,True
3,65,1000,0.0001,0.0002967302408188873,1,5877.0,169586.84611592663,0.24804469273743016,0.2701525054466231,0.3055242390078918,0.27444444444444444,0.9288702928870293,0.9393939393939394,0.9409722222222222,0.9367888748419722,0.3915343915343915,0.4196277495769882,0.46127659574468083,0.42452019478659403,2.414900302886963,True
3,65,1000,0.0001,0.0003331294787934677,1,5856.0,169091.09693036886,0.24943820224719102,0.27044711014176664,0.30498866213151926,0.2748233544068427,0.9288702928870293,0.9393939393939394,0.9340277777777778,0.934260429835651,0.39326837909654566,0.41998306519898393,0.4598290598290598,0.4247126436781609,2.4019927978515625,True
3,65,1000,0.0001,0.00037399373024788016,1,5840.0,168713.36949692038,0.24830699774266365,0.2702407002188184,0.30498866213151926,0.2744220730797912,0.9205020920502092,0.9356060606060606,0.9340277777777778,0.9304677623261695,0.3911111111111111,0.41935483870967744,0.4598290598290598,0.42384105960264906,2.358757972717285,True
3,65,1000,0.0001,0.00041987070844439145,1,5815.0,168123.25913509674,0.2471655328798186,0.26952695269526955,0.30216647662485746,0.272863568215892,0.9121338912133892,0.928030303030303,0.9201388888888888,0.9203539823008849,0.3889384478144514,0.4177323103154306,0.4549356223175965,0.4209309048858051,2.354527711868286,True
3,65,1000,0.0001,0.00047137531341167287,1,5789.0,167509.3222618482,0.2474460839954597,0.2701212789415656,0.30216647662485746,0.2731707317073171,0.9121338912133892,0.928030303030303,0.9201388888888888,0.9203539823008849,0.38928571428571423,0.4184457728437233,0.4549356223175965,0.4212962962962964,2.3814268112182617,True
3,65,1000,0.0001,0.0005291978735958448,1,5761.0,166848.40800726606,0.24857468643101482,0.271412680756396,0.3024054982817869,0.2740656851642129,0.9121338912133892,0.9242424242424242,0.9166666666666666,0.9178255372945638,0.3906810035842294,0.4196044711951849,0.4547803617571059,0.42209302325581394,2.404543876647949,True
3,65,1000,0.0001,0.000594113398496504,1,5736.0,166258.23001841892,0.2502870264064294,0.27232142857142855,0.3029953917050691,0.27514231499051234,0.9121338912133892,0.9242424242424242,0.9131944444444444,0.9165613147914032,0.39279279279279283,0.4206896551724138,0.45501730103806226,0.4232340922358436,2.4305434226989746,True
3,65,1000,0.0001,0.0006669919663030129,1,5704.0,165502.74998775442,0.25,0.273542600896861,0.30359212050984935,0.27567773959526537,0.9037656903765691,0.9242424242424242,0.9097222222222222,0.9127686472819216,0.3916591115140525,0.4221453287197232,0.4552562988705473,0.4234604105571847,2.407956123352051,True
3,65,1000,0.0001,0.000748810385759003,1,5661.0,164487.6392215214,0.24970828471411902,0.2747747747747748,0.30526315789473685,0.2765384615384615,0.895397489539749,0.9242424242424242,0.90625,0.9089759797724399,0.3905109489051095,0.4236111111111111,0.4566929133858268,0.42406369802418153,2.3687448501586914,True
3,65,1000,0.0001,0.0008406652885618334,1,5631.0,163778.87348119164,0.24941451990632318,0.2732426303854875,0.30742049469964666,0.2765957446808511,0.891213389121339,0.9128787878787878,0.90625,0.9039190897597977,0.3897529734675206,0.4205933682373473,0.4591029023746703,0.42357819905213273,2.3658645153045654,True
3,65,1000,0.0001,0.0009437878277775391,1,5605.0,163165.2398821506,0.2476525821596244,0.2748004561003421,0.30650887573964497,0.2762237762237762,0.8828451882845189,0.9128787878787878,0.8993055555555556,0.8988621997471555,0.386801099908341,0.4224364592462752,0.4571932921447484,0.42258543833580975,2.3651673793792725,True
3,65,1000,0.0001,0.001059560179277617,1,5563.0,162173.54265048652,0.25029797377830754,0.2734553775743707,0.30714285714285716,0.27692910301605955,0.8786610878661087,0.9053030303030303,0.8958333333333334,0.8938053097345132,0.38961038961038963,0.4200351493848858,0.45744680851063835,0.42284688995215314,2.39194393157959,True
3,65,1000,0.0001,0.0011895340673703208,1,5525.0,161276.40548869595,0.25059952038369304,0.27419354838709675,0.3072289156626506,0.2772511848341232,0.8744769874476988,0.9015151515151515,0.8854166666666666,0.8874841972187105,0.3895619757688723,0.42049469964664304,0.4561717352415027,0.42250978031898884,2.3699803352355957,True
3,65,1000,0.0001,0.0013354515629299,1,5477.0,160142.91952282307,0.24939467312348668,0.27325581395348836,0.30450669914738127,0.27562824092540883,0.8619246861924686,0.8901515151515151,0.8680555555555556,0.8735777496839444,0.3868544600938967,0.4181494661921708,0.4508566275924257,0.4190418435415403,2.4113669395446777,True
3,65,1000,0.0001,0.001499268432786047,1,5434.0,159127.66600415885,0.24664224664224665,0.2738927738927739,0.30579531442663377,0.2753215434083601,0.8451882845188284,0.8901515151515151,0.8611111111111112,0.865992414664981,0.38185255198487716,0.41889483065953653,0.45131938125568694,0.41781030802073804,2.3761661052703857,True
3,65,1000,0.0001,0.0016831803533309583,1,5372.0,157663.5454487671,0.24968789013732834,0.2767962308598351,0.3083645443196005,0.2782537739698082,0.8368200836820083,0.8901515151515151,0.8576388888888888,0.8621997471554994,0.3846153846153846,0.422282120395328,0.45362718089990806,0.4207279457125231,2.3445537090301514,True
3,65,1000,0.0001,0.0018896523396912115,1,5319.0,156412.72303406295,0.24873737373737373,0.2747909199522103,0.30583756345177665,0.27637567232105914,0.8242677824267782,0.8712121212121212,0.8368055555555556,0.8445006321112516,0.3821532492725509,0.4178019981834696,0.44795539033457243,0.4164588528678304,2.354198694229126,True
3,65,1000,0.0001,0.002121451784910632,1,5258.0,154972.37694571033,0.24839948783610755,0.2720677146311971,0.30541237113402064,0.2751677852348993,0.8117154811715481,0.8522727272727273,0.8229166666666666,0.8293299620733249,0.3803921568627451,0.41246562786434465,0.44548872180451127,0.4132283464566929,2.3627591133117676,True
3,65,1000,0.0001,0.0023816855519761607,1,5209.0,153815.72280423308,0.24708926261319533,0.2730627306273063,0.30429128738621586,0.27473460721868365,0.799163179916318,0.8409090909090909,0.8125,0.8179519595448799,0.3774703557312252,0.4122562674094708,0.4427625354777673,0.4113159567705022,2.3873887062072754,True
3,65,1000,0.0001,0.0026738416158399495,1,5152.0,152470.21910991776,0.24771838331160365,0.2736318407960199,0.30577427821522307,0.2756108015430776,0.7949790794979079,0.8333333333333334,0.8090277777777778,0.8128950695322377,0.37773359840954274,0.4119850187265917,0.44380952380952376,0.41165172855313703,2.3920512199401855,True
3,65,1000,0.0001,0.0030018358135755923,1,5092.0,151054.05976589955,0.24702774108322326,0.27112232030264816,0.3054448871181939,0.27442466348241423,0.7824267782426778,0.8143939393939394,0.7986111111111112,0.7989886219974716,0.3755020080321285,0.4068117313150426,0.44188280499519694,0.4085326438267614,2.4058871269226074,True
3,65,1000,0.0001,0.0033700643292719316,1,5030.0,149590.26333189098,0.24899598393574296,0.2715736040609137,0.3054054054054054,0.27516483516483514,0.7782426778242678,0.8106060606060606,0.7847222222222222,0.7914032869785083,0.37728194726166325,0.40684410646387825,0.43968871595330744,0.40834964122635353,2.346883535385132,True
3,65,1000,0.0001,0.003783462617131933,1,4951.0,147726.34409543744,0.24830393487109906,0.27483870967741936,0.3065187239944521,0.27630989699955216,0.7656903765690377,0.8068181818181818,0.7673611111111112,0.7800252844500632,0.375,0.4100096246390761,0.4380574826560952,0.4080687830687831,2.3439745903015137,True
3,65,1000,0.0001,0.004247571552536903,1,4879.0,146026.7282119004,0.24551724137931036,0.27140974967061926,0.307909604519774,0.27463503649635035,0.7447698744769874,0.7803030303030303,0.7569444444444444,0.7610619469026548,0.36929460580912865,0.4027370478983383,0.43775100401606426,0.4036205162587999,2.2868685722351074,True
3,65,1000,0.0001,0.004768611697714475,1,4812.0,144445.22495917478,0.24687933425797504,0.2735723771580345,0.3057142857142857,0.2750689972401104,0.7447698744769874,0.7803030303030303,0.7430555555555556,0.7560050568900126,0.37083333333333335,0.4051130776794493,0.4331983805668016,0.40337268128161885,2.354915142059326,True
3,65,1000,0.0001,0.00535356667741073,1,4729.0,142486.3738648531,0.24752475247524752,0.2718707940780619,0.3072463768115942,0.2752336448598131,0.7322175732217573,0.7651515151515151,0.7361111111111112,0.7446270543615676,0.36997885835095135,0.4011916583912612,0.4335378323108385,0.4019106107130672,2.37583327293396,True
3,65,1000,0.0001,0.006010276782070388,1,4650.0,140622.4265713768,0.24927953890489912,0.26785714285714285,0.30814814814814817,0.27467811158798283,0.7238493723849372,0.7386363636363636,0.7222222222222222,0.7281921618204804,0.3708467309753483,0.39314516129032256,0.4319833852544133,0.3988919667590028,2.361152410507202,True
3,65,1000,0.0001,0.0067475440531107,1,4573.0,138804.6446345605,0.24745269286754004,0.2696629213483146,0.30988023952095806,0.27527818093855827,0.7112970711297071,0.7272727272727273,0.71875,0.7193426042983565,0.367170626349892,0.39344262295081966,0.43305439330543927,0.39818054583624907,2.3269569873809814,True
3,65,1000,0.0001,0.00757525025877192,1,4477.0,136538.26679272228,0.24962630792227206,0.2719424460431655,0.31124807395993837,0.27719821162444114,0.698744769874477,0.7159090909090909,0.7013888888888888,0.7054361567635904,0.36784140969163,0.3941605839416058,0.43116328708644613,0.3980028530670471,2.321389675140381,True
3,65,1000,0.0001,0.008504489341802686,1,4395.0,134602.95692310337,0.24961479198767333,0.27365356622998543,0.31338582677165355,0.2785388127853881,0.6778242677824268,0.7121212121212122,0.6909722222222222,0.6940581542351454,0.36486486486486486,0.3953732912723449,0.4312026002166847,0.39753801593048516,2.3268823623657227,True
3,65,1000,0.0001,0.009547716114208066,1,4299.0,132336.1262557418,0.25,0.27529761904761907,0.3183279742765273,0.28082901554404144,0.6652719665271967,0.7007575757575758,0.6875,0.6852085967130215,0.36342857142857143,0.39529914529914534,0.4351648351648352,0.398382947445792,2.326120615005493,True
3,65,1000,0.0001,0.010718913192051286,1,4203.0,130067.35397167559,0.25080906148867316,0.2732824427480916,0.324459234608985,0.2822838847385272,0.6485355648535565,0.678030303030303,0.6770833333333334,0.6687737041719343,0.36172695449241543,0.3895538628944505,0.4386951631046119,0.3969981238273921,2.3056774139404297,True
3,65,1000,0.0001,0.012033778407775905,1,4111.0,127893.99426492925,0.2537313432835821,0.27682737169517885,0.32130584192439865,0.2833698030634573,0.6401673640167364,0.6742424242424242,0.6493055555555556,0.6548672566371682,0.36342042755344417,0.392502756339581,0.42988505747126443,0.3955708285605192,2.284337043762207,True
3,65,1000,0.0001,0.01350993521198028,1,4009.0,125484.97277704724,0.2555746140651801,0.28139904610492844,0.32456140350877194,0.2867564534231201,0.6234309623430963,0.6704545454545454,0.6423611111111112,0.6460176991150443,0.36253041362530414,0.39641657334826425,0.43123543123543123,0.3972017100660708,2.3172054290771484,True
3,65,1000,0.0001,0.015167168884709242,1,3893.0,122745.39228328389,0.25760286225402507,0.27980132450331124,0.3267504488330341,0.2877906976744186,0.602510460251046,0.6401515151515151,0.6319444444444444,0.6257901390644753,0.3609022556390978,0.38940092165898615,0.43076923076923074,0.3942652329749104,2.3072807788848877,True
3,65,1000,0.0001,0.017027691722259014,1,3755.0,119486.15512214009,0.26127819548872183,0.2773972602739726,0.33271719038817005,0.2902836451418226,0.5815899581589958,0.6136363636363636,0.625,0.6080910240202275,0.3605706874189365,0.38207547169811323,0.43425814234016885,0.3929738562091504,2.2857108116149902,True
3,65,1000,0.0001,0.019116440753857038,1,3630.0,116534.31552567738,0.2587548638132296,0.2791519434628975,0.3269961977186312,0.28829389788293897,0.5564853556485355,0.5984848484848485,0.5972222222222222,0.5853350189633375,0.35325365205843295,0.38072289156626504,0.4226044226044226,0.3863162286191072,2.2890539169311523,True
3,65,1000,0.0001,0.021461411978584057,1,3531.0,114195.51807334062,0.26411290322580644,0.28650646950092423,0.328125,0.29309231762427373,0.5481171548117155,0.5871212121212122,0.5833333333333334,0.5739570164348925,0.3564625850340136,0.38509316770186336,0.42,0.388034188034188,2.259441375732422,True
3,65,1000,0.0001,0.02409403560239527,1,3389.0,110842.93681862685,0.2692307692307692,0.28982725527831094,0.3253012048192771,0.2952252858103564,0.5271966527196653,0.571969696969697,0.5625,0.5549936788874842,0.3564356435643564,0.3847133757961783,0.41221374045801523,0.38542581211589105,2.2231860160827637,True
3,65,1000,0.0001,0.02704959730463137,1,3272.0,108079.28002354575,0.267260579064588,0.302,0.3235908141962422,0.29831932773109243,0.502092050209205,0.571969696969697,0.5381944444444444,0.538558786346397,0.3488372093023256,0.3952879581151832,0.4041720990873533,0.38395673726904006,2.2519190311431885,True
3,65,1000,0.0001,0.030367711180354605,1,3139.0,104937.17004976097,0.2757009345794392,0.3075313807531381,0.3239130434782609,0.30307467057101023,0.49372384937238495,0.5568181818181818,0.5173611111111112,0.5233881163084703,0.35382308845577204,0.39622641509433965,0.3983957219251337,0.3838664812239221,2.250861644744873,True
3,65,1000,0.0001,0.03409285069746815,1,3030.0,102361.34993186427,0.2780487804878049,0.30151843817787416,0.32808988764044944,0.30319148936170215,0.4769874476987448,0.5265151515151515,0.5069444444444444,0.504424778761062,0.3513097072419107,0.383448275862069,0.39836289222373805,0.37873754152823924,2.259902238845825,True
3,65,1000,0.0001,0.03827494478516315,1,2923.0,99831.67637846258,0.27411167512690354,0.3031674208144796,0.325635103926097,0.30181245074862095,0.45188284518828453,0.5075757575757576,0.4895833333333333,0.48419721871049304,0.3412322274881517,0.3796033994334277,0.391123439667129,0.3718446601941747,2.277977466583252,True
3,65,1000,0.0001,0.04297004704320844,1,2806.0,97066.01857219517,0.2761394101876676,0.30679156908665106,0.33175355450236965,0.3060556464811784,0.4309623430962343,0.4962121212121212,0.4861111111111111,0.47281921618204803,0.3366013071895425,0.37916063675832123,0.3943661971830986,0.3715846994535519,2.20697021484375,True
3,65,1000,0.0001,0.04824108704165374,1,2660.0,93617.09489069087,0.268361581920904,0.315,0.33415233415233414,0.30749354005167956,0.39748953974895396,0.4772727272727273,0.4722222222222222,0.45132743362831856,0.32040472175379425,0.3795180722891567,0.39136690647482014,0.36577868852459017,2.2324905395507812,True
3,65,1000,0.0001,0.05415871378079476,1,2525.0,90422.61647319712,0.2674772036474164,0.31675392670157065,0.33419689119170987,0.3081130355515041,0.3682008368200837,0.4583333333333333,0.4479166666666667,0.427307206068268,0.30985915492957744,0.3746130030959752,0.3827893175074184,0.3580508474576271,2.2543458938598633,True
3,65,1000,0.0001,0.06080224261649427,1,2404.0,87562.22465958356,0.2621359223300971,0.3170731707317073,0.329700272479564,0.30526315789473685,0.3389121338912134,0.4431818181818182,0.4201388888888889,0.40328697850821743,0.29562043795620435,0.3696682464454977,0.3694656488549618,0.3474945533769063,2.1968255043029785,True
3,65,1000,0.0001,0.06826071834272393,1,2286.0,84772.19798304592,0.26071428571428573,0.29190751445086704,0.32670454545454547,0.2955010224948875,0.3054393305439331,0.38257575757575757,0.3993055555555556,0.36536030341340076,0.28131021194605016,0.33114754098360655,0.35937500000000006,0.3267382702091577,2.199533224105835,True
3,65,1000,0.0001,0.07663410868007463,1,2169.0,82004.96825689425,0.2748091603053435,0.3058103975535168,0.32748538011695905,0.3050483351235231,0.301255230125523,0.3787878787878788,0.3888888888888889,0.359039190897598,0.2874251497005988,0.338409475465313,0.35555555555555557,0.32984901277584205,2.1751229763031006,True
3,65,1000,0.0001,0.08603464416684509,1,2065.0,79546.16294146662,0.2782258064516129,0.3086816720257235,0.3282208588957055,0.3073446327683616,0.28870292887029286,0.36363636363636365,0.3715277777777778,0.3438685208596713,0.28336755646817247,0.3339130434782609,0.34853420195439744,0.324582338902148,2.1614506244659424,True
3,65,1000,0.0001,0.09658832241158709,1,1955.0,76947.57738135477,0.2801724137931034,0.31399317406143346,0.33003300330033003,0.3103864734299517,0.2719665271966527,0.3484848484848485,0.3472222222222222,0.324905183312263,0.2760084925690021,0.3303411131059246,0.338409475465313,0.317479925880173,2.143551826477051,True
3,65,1000,0.0001,0.1084365968689611,1,1855.0,74578.17534562106,0.27149321266968324,0.3120567375886525,0.3321917808219178,0.3081761006289308,0.2510460251046025,0.3333333333333333,0.3368055555555556,0.30973451327433627,0.2608695652173913,0.32234432234432236,0.33448275862068966,0.308953341740227,2.1322176456451416,True
3,65,1000,0.0001,0.1217382727739662,1,1756.0,72235.90219727921,0.2815533980582524,0.3106060606060606,0.33574007220216606,0.3119143239625167,0.24267782426778242,0.3106060606060606,0.3229166666666667,0.2945638432364096,0.2606741573033708,0.3106060606060606,0.3292035398230089,0.30299089726918077,2.1526010036468506,True
3,65,1000,0.0001,0.13667163564620075,1,1667.0,70128.44895313529,0.29591836734693877,0.3176470588235294,0.3345724907063197,0.31805555555555554,0.24267782426778242,0.3068181818181818,0.3125,0.2895069532237674,0.26666666666666666,0.3121387283236994,0.32315978456014366,0.30311052283256124,2.1325371265411377,True
3,65,1000,0.0001,0.15343684089300133,1,1593.0,68377.20183227966,0.29842931937172773,0.31512605042016806,0.33204633204633205,0.3168604651162791,0.2384937238493724,0.2840909090909091,0.2986111111111111,0.27560050568900124,0.2651162790697675,0.298804780876494,0.31444241316270566,0.2947937795807978,2.155662775039673,True
3,65,1000,0.0001,0.17225859653987874,1,1517.0,66574.14158961334,0.3076923076923077,0.3022222222222222,0.3237704918032787,0.3118279569892473,0.23430962343096234,0.25757575757575757,0.2743055555555556,0.25663716814159293,0.2660332541567696,0.278118609406953,0.2969924812030076,0.2815533980582524,2.0979299545288086,True
3,65,1000,0.0001,0.19338917504552322,1,1453.0,65058.206057012605,0.3160919540229885,0.3116279069767442,0.31512605042016806,0.3141945773524721,0.2301255230125523,0.2537878787878788,0.2604166666666667,0.24905183312262957,0.26634382566585957,0.279749478079332,0.2851711026615969,0.2778561354019746,2.110719919204712,True
3,65,1000,0.0001,0.21711179456945054,1,1384.0,63423.69464932402,0.3192771084337349,0.32038834951456313,0.30434782608695654,0.313953488372093,0.2217573221757322,0.25,0.24305555555555555,0.23893805309734514,0.2617283950617284,0.2808510638297872,0.2702702702702703,0.271356783919598,2.120750665664673,True
3,65,1000,0.0001,0.24374441501222216,1,1317.0,61827.85433109899,0.3137254901960784,0.3225806451612903,0.29333333333333333,0.30851063829787234,0.200836820083682,0.22727272727272727,0.22916666666666666,0.21997471554993678,0.24489795918367346,0.26666666666666666,0.2573099415204679,0.2568265682656827,2.1344449520111084,True
3,65,1000,0.0001,0.27364399970746717,1,1254.0,60316.60119904321,0.31756756756756754,0.3409090909090909,0.29577464788732394,0.3165735567970205,0.19665271966527198,0.22727272727272727,0.21875,0.21491782553729458,0.24289405684754523,0.2727272727272727,0.25149700598802394,0.2560240963855422,2.103278398513794,True
3,65,1000,0.0001,0.3072112998861759,1,1196.0,58941.70945490309,0.3146853146853147,0.3413173652694611,0.2955665024630542,0.3157894736842105,0.18828451882845187,0.2159090909090909,0.20833333333333334,0.20480404551201012,0.23560209424083767,0.26450116009280744,0.2443991853360489,0.2484662576687116,2.095984935760498,True
3,65,1000,0.0001,0.34489622604057596,1,1142.0,57660.802112745936,0.3284671532846715,0.3522012578616352,0.3020833333333333,0.32581967213114754,0.18828451882845187,0.21212121212121213,0.2013888888888889,0.20101137800252844,0.2393617021276596,0.2647754137115839,0.24166666666666667,0.2486317435496482,2.1011264324188232,True
3,65,1000,0.0001,0.38720387818125573,1,1102.0,56713.38973270402,0.3387096774193548,0.36129032258064514,0.3020833333333333,0.33121019108280253,0.17573221757322174,0.21212121212121213,0.2013888888888889,0.1972187104930468,0.23140495867768596,0.26730310262529833,0.24166666666666667,0.24722662440570523,2.0941967964172363,True
3,65,1000,0.0001,0.43470131581250265,1,1049.0,55452.78243478923,0.3474576271186441,0.3835616438356164,0.3064516129032258,0.3422222222222222,0.17154811715481172,0.21212121212121213,0.19791666666666666,0.19469026548672566,0.2296918767507003,0.27317073170731704,0.24050632911392406,0.24818694601128125,2.0200982093811035,True
3,65,1000,0.0001,0.48802515836544336,1,1000.0,54282.339206417455,0.36363636363636365,0.36879432624113473,0.2967032967032967,0.3371824480369515,0.16736401673640167,0.19696969696969696,0.1875,0.1845764854614412,0.2292263610315186,0.25679012345679014,0.2297872340425532,0.23856209150326796,2.0572562217712402,True
3,65,1000,0.0001,0.5478901179593945,1,948.0,53045.35467586444,0.375,0.3684210526315789,0.2988505747126437,0.340632603406326,0.16317991631799164,0.1856060606060606,0.18055555555555555,0.17699115044247787,0.22740524781341107,0.24685138539042822,0.22510822510822515,0.23294509151414308,2.0702269077301025,True
3,65,1000,0.0001,0.6150985788580504,1,909.0,52094.11407506271,0.37,0.3790322580645161,0.29239766081871343,0.3392405063291139,0.15481171548117154,0.17803030303030304,0.1736111111111111,0.16940581542351454,0.21828908554572268,0.2422680412371134,0.21786492374727667,0.2259696458684654,2.0613765716552734,True
3,65,1000,0.0001,0.6905513520162331,1,875.0,51276.67175174855,0.375,0.37815126050420167,0.29878048780487804,0.34300791556728233,0.1506276150627615,0.17045454545454544,0.1701388888888889,0.16434892541087232,0.21492537313432838,0.23498694516971277,0.2168141592920354,0.22222222222222227,2.032156467437744,True
3,65,1000,0.0001,0.7752597488629465,1,832.0,50253.71364057188,0.367816091954023,0.3783783783783784,0.30625,0.3435754189944134,0.13389121338912133,0.1590909090909091,0.1701388888888889,0.1554993678887484,0.19631901840490795,0.22400000000000003,0.21875,0.21409921671018275,2.0768754482269287,True
3,65,1000,0.0001,0.8703591361485166,1,793.0,49302.008935764876,0.38095238095238093,0.3644859813084112,0.3081761006289308,0.34285714285714286,0.13389121338912133,0.14772727272727273,0.1701388888888889,0.15170670037926676,0.1981424148606811,0.21024258760107817,0.21923937360178972,0.21034180543383,2.0483829975128174,True
3,65,1000,0.0001,0.9771241535346502,1,739.0,47988.923326198434,0.3815789473684211,0.38,0.29333333333333333,0.34049079754601225,0.12133891213389121,0.14393939393939395,0.1527777777777778,0.14032869785082175,0.18412698412698414,0.20879120879120883,0.20091324200913244,0.19874664279319604,2.10829758644104,True
3,65,1000,0.0001,1.0969857978923863,1,697.0,46973.13902554484,0.39705882352941174,0.38461538461538464,0.27972027972027974,0.33774834437086093,0.11297071129707113,0.13257575757575757,0.1388888888888889,0.12895069532237674,0.17589576547231273,0.1971830985915493,0.18561484918793505,0.1866422689844465,2.0461480617523193,True
3,65,1000,0.0001,1.231550603292826,1,656.0,45973.68273659957,0.4090909090909091,0.36585365853658536,0.2826086956521739,0.3356643356643357,0.11297071129707113,0.11363636363636363,0.13541666666666666,0.1213653603034134,0.17704918032786887,0.17341040462427745,0.18309859154929575,0.17827298050139276,2.047980546951294,True
3,65,1000,0.0001,1.3826221737646591,1,613.0,44934.09691860426,0.4,0.39473684210526316,0.2846153846153846,0.34317343173431736,0.1087866108786611,0.11363636363636363,0.1284722222222222,0.11757269279393173,0.17105263157894735,0.1764705882352941,0.1770334928229665,0.1751412429378531,2.0647952556610107,True
3,65,1000,0.0001,1.552225357427048,1,574.0,44001.43468540897,0.4032258064516129,0.4,0.2845528455284553,0.34509803921568627,0.10460251046025104,0.10606060606060606,0.12152777777777778,0.11125158027812895,0.16611295681063123,0.16766467065868262,0.17031630170316303,0.1682600382409178,2.0326902866363525,True
3,65,1000,0.0001,1.7426333860096543,1,531.0,42975.82142243332,0.41379310344827586,0.390625,0.2920353982300885,0.34893617021276596,0.100418410041841,0.0946969696969697,0.11458333333333333,0.10366624525916561,0.1616161616161616,0.15243902439024387,0.16458852867830423,0.15984405458089668,2.0377511978149414,True
3,65,1000,0.0001,1.9563983435170649,1,501.0,42241.06855746709,0.43636363636363634,0.39344262295081966,0.29906542056074764,0.35874439461883406,0.100418410041841,0.09090909090909091,0.1111111111111111,0.1011378002528445,0.163265306122449,0.14769230769230768,0.1620253164556962,0.15779092702169625,2.056001663208008,True
3,65,1000,0.0001,2.1963853724165516,1,483.0,41788.73606543624,0.46,0.38333333333333336,0.28846153846153844,0.35514018691588783,0.09623430962343096,0.08712121212121213,0.10416666666666667,0.09608091024020228,0.15916955017301038,0.14197530864197533,0.1530612244897959,0.15124378109452738,1.9969542026519775,True
3,65,1000,0.0001,2.4658110758226037,1,454.0,41069.356530263125,0.4444444444444444,0.3793103448275862,0.3020833333333333,0.35678391959798994,0.08368200836820083,0.08333333333333333,0.10069444444444445,0.0897597977243995,0.1408450704225352,0.13664596273291924,0.15104166666666666,0.14343434343434344,2.0027267932891846,True
3,65,1000,0.0001,2.768286630392072,1,426.0,40396.04568387332,0.4418604651162791,0.38596491228070173,0.3076923076923077,0.3612565445026178,0.0794979079497908,0.08333333333333333,0.09722222222222222,0.08723135271807839,0.1347517730496454,0.1370716510903427,0.14775725593667546,0.14052953156822812,2.005765199661255,True
3,65,1000,0.0001,3.107866187782014,1,408.0,39958.50463553888,0.41025641025641024,0.41509433962264153,0.3181818181818182,0.36666666666666664,0.06694560669456066,0.08333333333333333,0.09722222222222222,0.08343868520859671,0.11510791366906474,0.138801261829653,0.14893617021276598,0.13594232749742532,2.0227420330047607,True
3,65,1000,0.0001,3.489101213406781,1,389.0,39484.93253759171,0.3888888888888889,0.4375,0.3218390804597701,0.3684210526315789,0.058577405857740586,0.07954545454545454,0.09722222222222222,0.07964601769911504,0.10181818181818182,0.13461538461538458,0.14933333333333332,0.13097713097713098,2.016291618347168,True
3,65,1000,0.0001,3.9171014908092605,1,360.0,38783.873744395365,0.3870967741935484,0.425531914893617,0.32941176470588235,0.36809815950920244,0.0502092050209205,0.07575757575757576,0.09722222222222222,0.07585335018963338,0.08888888888888888,0.12861736334405147,0.15013404825737264,0.12578616352201258,2.0008370876312256,True
3,65,1000,0.0001,4.39760360930273,1,344.0,38372.46291109943,0.3793103448275862,0.42857142857142855,0.35,0.37748344370860926,0.04602510460251046,0.06818181818181818,0.09722222222222222,0.07206068268015171,0.08208955223880596,0.1176470588235294,0.15217391304347827,0.12101910828025479,2.020144462585449,True
