t,p,n,nu_0,mu,gamma,no_edges,bic value,Precision_1,Precision_2,Precision_3,precision_avg,Recall_1,Recall_2,Recall_3,recall_avg,F1,,,F1_avg,Time(sec),mask_diag
3,65,200,0.0001,0.0002643081486974108,1,6196.0,149990.43502343673,0.2465897166841553,0.2770199370409234,0.2973821989528796,0.27368053128276826,0.9832635983263598,1.0,0.9861111111111112,0.9898862199747156,0.39429530201342283,0.4338537387017256,0.45695897023330656,0.42880613362541076,2.2454981803894043,True
3,65,200,0.0001,0.0002967302408188873,1,6195.0,149968.43905713366,0.2465897166841553,0.2770199370409234,0.2973821989528796,0.27368053128276826,0.9832635983263598,1.0,0.9861111111111112,0.9898862199747156,0.39429530201342283,0.4338537387017256,0.45695897023330656,0.42880613362541076,2.259321928024292,True
3,65,200,0.0001,0.0003331294787934677,1,6192.0,149902.45201474067,0.2465897166841553,0.2770199370409234,0.2973821989528796,0.27368053128276826,0.9832635983263598,1.0,0.9861111111111112,0.9898862199747156,0.39429530201342283,0.4338537387017256,0.45695897023330656,0.42880613362541076,2.2442405223846436,True
3,65,200,0.0001,0.00037399373024788016,1,6190.0,149858.46290333173,0.24684873949579833,0.2770199370409234,0.2973821989528796,0.2737762237762238,0.9832635983263598,1.0,0.9861111111111112,0.9898862199747156,0.39462636439966414,0.4338537387017256,0.45695897023330656,0.4289235825801151,2.2393951416015625,True
3,65,200,0.0001,0.00041987070844439145,1,6188.0,149814.4712714325,0.24526315789473685,0.2770199370409234,0.2973821989528796,0.2732680195941218,0.9748953974895398,1.0,0.9861111111111112,0.9873577749683944,0.39192598822539954,0.4338537387017256,0.45695897023330656,0.42806248287201976,2.259233236312866,True
3,65,200,0.0001,0.00047137531341167287,1,6186.0,149770.47931500192,0.24552160168598525,0.2770199370409234,0.2973821989528796,0.2733636681834092,0.9748953974895398,1.0,0.9861111111111112,0.9873577749683944,0.39225589225589225,0.4338537387017256,0.45695897023330656,0.4281798245614035,2.232167959213257,True
3,65,200,0.0001,0.0005291978735958448,1,6184.0,149726.48826730024,0.24578059071729957,0.2770199370409234,0.2973821989528796,0.27345938375350143,0.9748953974895398,1.0,0.9861111111111112,0.9873577749683944,0.392586352148273,0.4338537387017256,0.45695897023330656,0.4282972306004935,2.2476868629455566,True
3,65,200,0.0001,0.000594113398496504,1,6182.0,149682.4959333918,0.24578059071729957,0.2770199370409234,0.2973821989528796,0.27345938375350143,0.9748953974895398,1.0,0.9861111111111112,0.9873577749683944,0.392586352148273,0.4338537387017256,0.45695897023330656,0.4282972306004935,2.26088285446167,True
3,65,200,0.0001,0.0006669919663030129,1,6180.0,149638.49864136754,0.24578059071729957,0.2770199370409234,0.2973821989528796,0.27345938375350143,0.9748953974895398,1.0,0.9861111111111112,0.9873577749683944,0.392586352148273,0.4338537387017256,0.45695897023330656,0.4282972306004935,2.230541944503784,True
3,65,200,0.0001,0.000748810385759003,1,6179.0,149616.50603808678,0.24578059071729957,0.2770199370409234,0.2973821989528796,0.27345938375350143,0.9748953974895398,1.0,0.9861111111111112,0.9873577749683944,0.392586352148273,0.4338537387017256,0.45695897023330656,0.4282972306004935,2.25225567817688,True
3,65,200,0.0001,0.0008406652885618334,1,6176.0,149550.5189008657,0.24578059071729957,0.2770199370409234,0.2973821989528796,0.27345938375350143,0.9748953974895398,1.0,0.9861111111111112,0.9873577749683944,0.392586352148273,0.4338537387017256,0.45695897023330656,0.4282972306004935,2.230125904083252,True
3,65,200,0.0001,0.0009437878277775391,1,6171.0,149440.54973144198,0.24604012671594508,0.2770199370409234,0.2976939203354298,0.2736510161177295,0.9748953974895398,1.0,0.9861111111111112,0.9873577749683944,0.39291736930860033,0.4338537387017256,0.45732689210950084,0.4285322359396434,2.228001594543457,True
3,65,200,0.0001,0.001059560179277617,1,6166.0,149330.4800115411,0.2463002114164905,0.2770199370409234,0.29831932773109243,0.2739389687828832,0.9748953974895398,1.0,0.9861111111111112,0.9873577749683944,0.39324894514767933,0.4338537387017256,0.45806451612903226,0.42888522789676,2.198909282684326,True
3,65,200,0.0001,0.0011895340673703208,1,6162.0,149242.5107461901,0.2463002114164905,0.277602523659306,0.29831932773109243,0.27413127413127414,0.9748953974895398,1.0,0.9861111111111112,0.9873577749683944,0.39324894514767933,0.4345679012345679,0.45806451612903226,0.4291208791208792,2.2257347106933594,True
3,65,200,0.0001,0.0013354515629299,1,6155.0,149088.4177890967,0.24470338983050846,0.277602523659306,0.29863301787592006,0.2737174982431483,0.9665271966527197,1.0,0.9861111111111112,0.9848293299620733,0.39053254437869817,0.4345679012345679,0.45843422114608556,0.4283750343689854,2.222944498062134,True
3,65,200,0.0001,0.001499268432786047,1,6148.0,148934.50532862067,0.24470338983050846,0.27789473684210525,0.2982086406743941,0.2736545902215969,0.9665271966527197,1.0,0.9826388888888888,0.9835651074589128,0.39053254437869817,0.43492586490939045,0.4575586095392078,0.42817831590533845,2.2174861431121826,True
3,65,200,0.0001,0.0016831803533309583,1,6143.0,148824.55527649997,0.24522292993630573,0.27789473684210525,0.2982086406743941,0.27384723688841955,0.9665271966527197,1.0,0.9826388888888888,0.9835651074589128,0.39119390347163424,0.43492586490939045,0.4575586095392078,0.4284140969162995,2.222233533859253,True
3,65,200,0.0001,0.0018896523396912115,1,6139.0,148736.5407078445,0.24522292993630573,0.2781875658587987,0.2967265047518479,0.2734319943622269,0.9665271966527197,1.0,0.9756944444444444,0.9810366624525917,0.39119390347163424,0.43528441879637264,0.45506072874493925,0.42766602369798845,2.2123701572418213,True
3,65,200,0.0001,0.002121451784910632,1,6129.0,148516.6366644272,0.24574468085106382,0.27848101265822783,0.2967265047518479,0.27372134038800705,0.9665271966527197,1.0,0.9756944444444444,0.9810366624525917,0.39185750636132316,0.43564356435643564,0.45506072874493925,0.42801985659128516,2.2060272693634033,True
3,65,200,0.0001,0.0023816855519761607,1,6120.0,148318.66852032478,0.24653148345784417,0.2787750791974657,0.29704016913319237,0.2742049469964664,0.9665271966527197,1.0,0.9756944444444444,0.9810366624525917,0.39285714285714285,0.4360033030553262,0.4554294975688817,0.4286108809721071,2.2087643146514893,True
3,65,200,0.0001,0.0026738416158399495,1,6116.0,148230.73825468094,0.24653148345784417,0.2787750791974657,0.29704016913319237,0.2742049469964664,0.9665271966527197,1.0,0.9756944444444444,0.9810366624525917,0.39285714285714285,0.4360033030553262,0.4554294975688817,0.4286108809721071,2.211113452911377,True
3,65,200,0.0001,0.0030018358135755923,1,6109.0,148076.7331053684,0.2449197860962567,0.27906976744186046,0.29704016913319237,0.2737884683409975,0.9581589958158996,1.0,0.9756944444444444,0.9785082174462706,0.3901192504258944,0.43636363636363634,0.4554294975688817,0.42786069651741293,2.2122442722320557,True
3,65,200,0.0001,0.0033700643292719316,1,6101.0,147900.82283867296,0.2454448017148982,0.27906976744186046,0.2976694915254237,0.27417640807651433,0.9581589958158996,1.0,0.9756944444444444,0.9785082174462706,0.39078498293515357,0.43636363636363634,0.45616883116883117,0.4283342556723851,2.202183246612549,True
3,65,200,0.0001,0.003783462617131933,1,6089.0,147636.69831731592,0.24597207303974222,0.2796610169491525,0.2979851537645811,0.27466288147622425,0.9581589958158996,1.0,0.9756944444444444,0.9785082174462706,0.39145299145299145,0.4370860927152318,0.4565393988627133,0.4289276807980049,2.2050256729125977,True
3,65,200,0.0001,0.004247571552536903,1,6080.0,147438.744589096,0.24597207303974222,0.2796610169491525,0.2979851537645811,0.27466288147622425,0.9581589958158996,1.0,0.9756944444444444,0.9785082174462706,0.39145299145299145,0.4370860927152318,0.4565393988627133,0.4289276807980049,2.2092373371124268,True
3,65,200,0.0001,0.004768611697714475,1,6071.0,147240.79777384084,0.2465016146393972,0.2796610169491525,0.2979851537645811,0.27485795454545453,0.9581589958158996,1.0,0.9756944444444444,0.9785082174462706,0.3921232876712329,0.4370860927152318,0.4565393988627133,0.42916551150540616,2.2291293144226074,True
3,65,200,0.0001,0.00535356667741073,1,6063.0,147064.72342429636,0.24406047516198703,0.28085106382978725,0.2979851537645811,0.2744749021003916,0.9456066945606695,1.0,0.9756944444444444,0.9747155499367889,0.3879828326180258,0.4385382059800665,0.4565393988627133,0.4283333333333333,2.2219409942626953,True
3,65,200,0.0001,0.006010276782070388,1,6048.0,146734.71521496176,0.24458874458874458,0.27961579509071505,0.29830148619957536,0.27434891188012844,0.9456066945606695,0.9924242424242424,0.9756944444444444,0.9721871049304678,0.3886500429922614,0.43630308076602836,0.45691056910569106,0.4279354479688369,2.196343183517456,True
3,65,200,0.0001,0.0067475440531107,1,6042.0,146602.59807933116,0.24485373781148428,0.27961579509071505,0.29830148619957536,0.274446823697359,0.9456066945606695,0.9924242424242424,0.9756944444444444,0.9721871049304678,0.38898450946643714,0.43630308076602836,0.45691056910569106,0.42805455051489,2.197477102279663,True
3,65,200,0.0001,0.00757525025877192,1,6026.0,146250.5018335472,0.24511930585683298,0.279144385026738,0.29830148619957536,0.27438370846730975,0.9456066945606695,0.9886363636363636,0.9756944444444444,0.9709228824273072,0.3893195521102498,0.4353628023352794,0.45691056910569106,0.4278551532033426,2.1890933513641357,True
3,65,200,0.0001,0.008504489341802686,1,6015.0,146008.15128171025,0.24456521739130435,0.279144385026738,0.2975557917109458,0.2739628040057225,0.9414225941422594,0.9886363636363636,0.9722222222222222,0.9683944374209861,0.3882657463330457,0.4353628023352794,0.4556550040683483,0.42709785335935324,2.207550525665283,True
3,65,200,0.0001,0.009547716114208066,1,6006.0,145810.15237954748,0.24483133841131666,0.27944325481798715,0.2975557917109458,0.27415891195418757,0.9414225941422594,0.9886363636363636,0.9722222222222222,0.9683944374209861,0.3886010362694301,0.43572621035058434,0.4556550040683483,0.4273361227336123,2.1893908977508545,True
3,65,200,0.0001,0.010718913192051286,1,5991.0,145480.19914472662,0.24536532170119957,0.2797427652733119,0.2968085106382979,0.27419354838709675,0.9414225941422594,0.9886363636363636,0.96875,0.9671302149178256,0.3892733564013841,0.4360902255639098,0.45439739413680785,0.42725495671600106,2.182919502258301,True
3,65,200,0.0001,0.012033778407775905,1,5978.0,145194.55204048599,0.2461706783369803,0.2797427652733119,0.29637526652452023,0.27432675044883303,0.9414225941422594,0.9886363636363636,0.9652777777777778,0.965865992414665,0.39028620988725066,0.4360902255639098,0.45350734094616635,0.42729306487695745,2.1780149936676025,True
3,65,200,0.0001,0.01350993521198028,1,5952.0,144623.10690634223,0.24698133918770582,0.2815533980582524,0.2953813104189044,0.27482845792704946,0.9414225941422594,0.9886363636363636,0.9548611111111112,0.9620733249051833,0.3913043478260869,0.4382871536523929,0.4511894995898277,0.4275280898876404,2.1793529987335205,True
3,65,200,0.0001,0.015167168884709242,1,5936.0,144271.47443793924,0.24586549062844543,0.28216216216216217,0.29557713052858686,0.2747372236317506,0.9330543933054394,0.9886363636363636,0.9513888888888888,0.9582806573957017,0.38917975567190227,0.4390243902439025,0.4510288065843622,0.42704225352112674,2.180974006652832,True
3,65,200,0.0001,0.017027691722259014,1,5913.0,143766.05533855828,0.24668141592920353,0.28338762214983715,0.2943722943722944,0.27500909421607855,0.9330543933054394,0.9886363636363636,0.9444444444444444,0.9557522123893806,0.3902012248468942,0.44050632911392407,0.4488448844884489,0.42711864406779665,2.1813302040100098,True
3,65,200,0.0001,0.019116440753857038,1,5893.0,143326.51365317882,0.24555555555555555,0.2821350762527233,0.2931596091205212,0.2738225629791895,0.9246861924686193,0.9810606060606061,0.9375,0.9481668773704172,0.3880597014925373,0.4382402707275803,0.4466501240694789,0.42492917847025496,2.1792385578155518,True
3,65,200,0.0001,0.021461411978584057,1,5870.0,142820.7207047126,0.24720357941834453,0.2821350762527233,0.29347826086956524,0.2745241581259151,0.9246861924686193,0.9810606060606061,0.9375,0.9481668773704172,0.3901147396293027,0.4382402707275803,0.4470198675496689,0.4257734885041158,2.1836493015289307,True
3,65,200,0.0001,0.02409403560239527,1,5845.0,142270.56805402384,0.24719101123595505,0.2819672131147541,0.29411764705882354,0.27469702533969886,0.9205020920502092,0.9772727272727273,0.9375,0.9456384323640961,0.3897254207263065,0.4376590330788803,0.44776119402985076,0.4257256687535572,2.1852662563323975,True
3,65,200,0.0001,0.02704959730463137,1,5826.0,141852.9761752498,0.24774774774774774,0.28227571115973743,0.29475982532751094,0.27520235467255333,0.9205020920502092,0.9772727272727273,0.9375,0.9456384323640961,0.3904170363797693,0.43803056027164683,0.4485049833887043,0.4263322884012539,2.1698174476623535,True
3,65,200,0.0001,0.030367711180354605,1,5791.0,141083.95508255076,0.24603174603174602,0.2802197802197802,0.29295154185022027,0.2733333333333333,0.9079497907949791,0.9659090909090909,0.9236111111111112,0.9329962073324906,0.3871543264942016,0.43441226575809194,0.4448160535117057,0.4228014895445431,2.1796352863311768,True
3,65,200,0.0001,0.03409285069746815,1,5765.0,140511.57584289517,0.24685714285714286,0.2812846068660022,0.2950276243093923,0.2746925083861349,0.9037656903765691,0.9621212121212122,0.9270833333333334,0.93173198482933,0.3877917414721724,0.43530419880034277,0.4476110645431685,0.42429476108232583,2.148125410079956,True
3,65,200,0.0001,0.03827494478516315,1,5735.0,139851.76837963852,0.2491349480968858,0.28190899001109876,0.29555555555555557,0.27586206896551724,0.9037656903765691,0.9621212121212122,0.9236111111111112,0.9304677623261695,0.39059674502712477,0.43605150214592275,0.4478114478114479,0.42555651922520954,2.1640894412994385,True
3,65,200,0.0001,0.04297004704320844,1,5709.0,139278.825472997,0.24854819976771197,0.2822222222222222,0.2951002227171492,0.2756675441895449,0.895397489539749,0.9621212121212122,0.9201388888888888,0.9266750948166877,0.38909090909090915,0.436426116838488,0.4468802698145024,0.42492753623188406,2.16882061958313,True
3,65,200,0.0001,0.04824108704165374,1,5683.0,138708.48743386488,0.24766355140186916,0.27914798206278024,0.2956326987681971,0.27451722832260506,0.8870292887029289,0.9431818181818182,0.9166666666666666,0.9165613147914032,0.3872146118721461,0.43079584775086505,0.4470787468247248,0.4224941724941725,2.177577018737793,True
3,65,200,0.0001,0.05415871378079476,1,5652.0,138026.77947631312,0.2476525821596244,0.27927927927927926,0.29537767756482525,0.274457556147697,0.8828451882845189,0.9393939393939394,0.9097222222222222,0.911504424778761,0.386801099908341,0.4305555555555555,0.4459574468085106,0.42188414277355174,2.174967050552368,True
3,65,200,0.0001,0.06080224261649427,1,5622.0,137367.3131890167,0.24764150943396226,0.2808607021517554,0.29671574178935445,0.2754399387911247,0.8786610878661087,0.9393939393939394,0.9097222222222222,0.9102402022756005,0.38638454461821525,0.43243243243243246,0.4474807856532878,0.42290748898678415,2.157911777496338,True
3,65,200,0.0001,0.06826071834272393,1,5580.0,136444.71349371222,0.24821002386634844,0.2791762013729977,0.2984054669703872,0.2756756756756757,0.8702928870292888,0.9242424242424242,0.9097222222222222,0.9026548672566371,0.3862581244196843,0.4288224956063269,0.44939965694682676,0.42236024844720504,2.1705374717712402,True
3,65,200,0.0001,0.07663410868007463,1,5546.0,135697.02557163927,0.25120772946859904,0.279123414071511,0.2979452054794521,0.2765460910151692,0.8702928870292888,0.9166666666666666,0.90625,0.8988621997471555,0.3898781630740394,0.4279398762157383,0.44845360824742275,0.42296252230814996,2.173032283782959,True
3,65,200,0.0001,0.08603464416684509,1,5517.0,135058.49365088175,0.24724602203182375,0.28041714947856317,0.29896907216494845,0.27614571092831963,0.8451882845188284,0.9166666666666666,0.90625,0.8912768647281921,0.3825757575757576,0.4294587400177463,0.44961240310077516,0.4216507177033493,2.1705267429351807,True
3,65,200,0.0001,0.09658832241158709,1,5478.0,134201.51359812607,0.2438423645320197,0.28055878928987193,0.2989571263035921,0.27505919494869774,0.8284518828451883,0.9128787878787878,0.8958333333333334,0.8811630847029077,0.37678401522359656,0.42920747996438113,0.44830582102519556,0.4192481203007519,2.1475672721862793,True
3,65,200,0.0001,0.1084365968689611,1,5442.0,133408.86694309118,0.24441687344913152,0.2803738317757009,0.29953379953379955,0.2753968253968254,0.8242677824267782,0.9090909090909091,0.8923611111111112,0.877370417193426,0.3770334928229665,0.42857142857142855,0.4485165794066318,0.4192086982784658,2.151449680328369,True
3,65,200,0.0001,0.1217382727739662,1,5394.0,132352.95029694604,0.24405506883604505,0.2784958871915394,0.30128956623681125,0.275269676388334,0.8158995815899581,0.8977272727272727,0.8923611111111112,0.8710493046776233,0.3757225433526012,0.42511210762331836,0.4504820333041191,0.41833636915604133,2.1534621715545654,True
3,65,200,0.0001,0.13667163564620075,1,5357.0,131537.2602971925,0.24337957124842372,0.2804733727810651,0.30153121319199055,0.2758343385605147,0.8075313807531381,0.8977272727272727,0.8888888888888888,0.8672566371681416,0.374031007751938,0.4274120829576195,0.4503078276165347,0.41854789505796225,2.1491928100585938,True
3,65,200,0.0001,0.15343684089300133,1,5304.0,130371.92472327243,0.2436548223350254,0.28042959427207637,0.3009478672985782,0.2757085020242915,0.803347280334728,0.8901515151515151,0.8819444444444444,0.8609355246523388,0.37390457643622205,0.42649727767695106,0.44876325088339225,0.41766329346826125,2.145643711090088,True
3,65,200,0.0001,0.17225859653987874,1,5241.0,128983.13669382299,0.2438391699092088,0.27602905569007263,0.3038277511961722,0.27538018906699546,0.7866108786610879,0.8636363636363636,0.8819444444444444,0.8470290771175727,0.3722772277227723,0.41834862385321103,0.4519572953736654,0.41563275434243174,2.1491644382476807,True
3,65,200,0.0001,0.19338917504552322,1,5182.0,127683.88338968522,0.24735449735449735,0.27552275522755226,0.30445246690734057,0.27666666666666667,0.7824267782426778,0.8484848484848485,0.8784722222222222,0.8394437420986094,0.3758793969849246,0.41597028783658313,0.45218945487042,0.4161704794735193,2.1402416229248047,True
3,65,200,0.0001,0.21711179456945054,1,5126.0,126450.83642125035,0.2513440860215054,0.27419354838709675,0.30387409200968524,0.27735690235690236,0.7824267782426778,0.8371212121212122,0.8715277777777778,0.8331226295828066,0.3804679552390641,0.41308411214953267,0.4506283662477558,0.41616671929270604,2.1544888019561768,True
3,65,200,0.0001,0.24374441501222216,1,5065.0,125110.3936274264,0.2496570644718793,0.27672955974842767,0.3032886723507917,0.27761194029850744,0.7615062761506276,0.8333333333333334,0.8645833333333334,0.8230088495575221,0.37603305785123964,0.41548630783758256,0.4490532010820559,0.41517857142857134,2.136188507080078,True
3,65,200,0.0001,0.27364399970746717,1,5011.0,123923.0326474438,0.24895104895104894,0.27735368956743,0.3008631319358816,0.2768166089965398,0.7447698744769874,0.8257575757575758,0.8472222222222222,0.809102402022756,0.3731656184486373,0.4152380952380953,0.44404003639672424,0.41250402835965194,2.1409757137298584,True
3,65,200,0.0001,0.3072112998861759,1,4935.0,122248.65866960242,0.25,0.2770618556701031,0.3,0.276707530647986,0.7405857740585774,0.8143939393939394,0.8333333333333334,0.7989886219974716,0.3738120380147835,0.41346153846153855,0.4411764705882353,0.41105691056910565,2.1408164501190186,True
3,65,200,0.0001,0.34489622604057596,1,4873.0,120879.96579120352,0.251088534107402,0.27828348504551365,0.30100755667506296,0.27797513321492007,0.7238493723849372,0.8106060606060606,0.8298611111111112,0.7914032869785083,0.3728448275862069,0.4143272023233301,0.4417744916820702,0.4114360828130134,2.1192643642425537,True
3,65,200,0.0001,0.38720387818125573,1,4801.0,119293.68176704412,0.2525697503671072,0.27463863337713534,0.3015267175572519,0.27737881508078993,0.7196652719665272,0.7916666666666666,0.8229166666666666,0.7812895069532237,0.3739130434782609,0.40780487804878046,0.44134078212290506,0.4094070884398807,2.1233465671539307,True
3,65,200,0.0001,0.43470131581250265,1,4737.0,117886.46021315659,0.25223880597014925,0.27466666666666667,0.3001277139208174,0.27689514298683615,0.7071129707112971,0.7803030303030303,0.8159722222222222,0.7711757269279393,0.3718371837183718,0.40631163708086787,0.43884220354808584,0.40748162992651976,2.12209153175354,True
3,65,200,0.0001,0.48802515836544336,1,4680.0,116630.7697007737,0.25301204819277107,0.2772543741588156,0.3006451612903226,0.2781851512373969,0.702928870292887,0.7803030303030303,0.8090277777777778,0.7673830594184576,0.37209302325581395,0.40913604766633566,0.43838193791157104,0.4083417423477968,2.1537601947784424,True
3,65,200,0.0001,0.5478901179593945,1,4623.0,115370.4410946118,0.25382262996941896,0.2789115646258503,0.2994791666666667,0.27862772369031064,0.694560669456067,0.7765151515151515,0.7986111111111112,0.7597977243994943,0.3717805151175812,0.4104104104104104,0.4356060606060606,0.40773405698778836,2.1216330528259277,True
3,65,200,0.0001,0.6150985788580504,1,4559.0,113956.46901405955,0.2515625,0.2802197802197802,0.299738219895288,0.27861163227016883,0.6736401673640168,0.7727272727272727,0.7951388888888888,0.7509481668773704,0.366325369738339,0.41129032258064513,0.435361216730038,0.40643174820390016,2.1070175170898438,True
3,65,200,0.0001,0.6905513520162331,1,4483.0,112286.32454115903,0.2512,0.2808988764044944,0.2993377483443709,0.2786806883365201,0.6569037656903766,0.7575757575757576,0.7847222222222222,0.7370417193426043,0.3634259259259259,0.4098360655737705,0.4333652924256951,0.40443981963232745,2.120974063873291,True
3,65,200,0.0001,0.7752597488629465,1,4399.0,110444.65467561934,0.254071661237785,0.2781740370898716,0.30213903743315507,0.2796897721764421,0.6527196652719666,0.7386363636363636,0.7847222222222222,0.729456384323641,0.365767878077374,0.4041450777202072,0.43629343629343625,0.40434477925718293,2.0930891036987305,True
3,65,200,0.0001,0.8703591361485166,1,4317.0,108641.58106108088,0.25375626043405675,0.27883211678832115,0.30229419703103916,0.28,0.6359832635983264,0.7234848484848485,0.7777777777777778,0.7168141592920354,0.3627684964200477,0.40252897787144365,0.43537414965986393,0.40269886363636365,2.0977981090545654,True
3,65,200,0.0001,0.9771241535346502,1,4239.0,106921.19467294503,0.24615384615384617,0.27719821162444114,0.29945054945054944,0.2762096774193548,0.602510460251046,0.7045454545454546,0.7569444444444444,0.6927939317319848,0.34951456310679613,0.39786096256684494,0.4291338582677165,0.3949549549549549,2.0984678268432617,True
3,65,200,0.0001,1.0969857978923863,1,4150.0,104964.78938852513,0.2425828970331588,0.2808641975308642,0.30362116991643456,0.2779783393501805,0.5815899581589958,0.6893939393939394,0.7569444444444444,0.6814159292035398,0.3423645320197044,0.39912280701754393,0.43339960238568587,0.3948717948717949,2.1173553466796875,True
3,65,200,0.0001,1.231550603292826,1,4067.0,103138.77230754765,0.24242424242424243,0.27892234548335976,0.30823863636363635,0.2790084388185654,0.5690376569037657,0.6666666666666666,0.7534722222222222,0.6687737041719343,0.34,0.3932960893854749,0.4375,0.3937476739858578,2.083285093307495,True
3,65,200,0.0001,1.3826221737646591,1,3991.0,101466.90399367984,0.24363636363636362,0.2787682333873582,0.3084648493543759,0.27950643776824036,0.5606694560669456,0.6515151515151515,0.7465277777777778,0.6586599241466498,0.3396704689480355,0.3904653802497163,0.43654822335025384,0.392467043314501,2.103790283203125,True
3,65,200,0.0001,1.552225357427048,1,3937.0,100282.8542808555,0.24399260628465805,0.27677100494233936,0.3101449275362319,0.279651795429815,0.5523012552301255,0.6363636363636364,0.7430555555555556,0.649810366624526,0.3384615384615385,0.3857634902411022,0.43762781186094074,0.3910232027386839,2.080491304397583,True
3,65,200,0.0001,1.7426333860096543,1,3848.0,98335.15417172249,0.24478178368121442,0.27580372250423013,0.31516936671575846,0.2815804117974402,0.5397489539748954,0.6174242424242424,0.7430555555555556,0.6396965865992414,0.3368146214099217,0.3812865497076024,0.44260599793174765,0.39103554868624424,2.077883005142212,True
3,65,200,0.0001,1.9563983435170649,1,3781.0,96871.39002042904,0.2423076923076923,0.2750865051903114,0.314540059347181,0.28047404063205417,0.5271966527196653,0.6022727272727273,0.7361111111111112,0.6283185840707964,0.33201581027667987,0.37767220902612825,0.4407484407484408,0.38782676550916895,2.0805392265319824,True
3,65,200,0.0001,2.1963853724165516,1,3695.0,94985.01458281002,0.23260437375745527,0.2791519434628975,0.3028919330289193,0.2746234067207416,0.4895397489539749,0.5984848484848485,0.6909722222222222,0.5992414664981036,0.31536388140161725,0.38072289156626504,0.42116402116402113,0.3766388557806913,2.0583412647247314,True
3,65,200,0.0001,2.4658110758226037,1,3591.0,92727.82116571038,0.22633744855967078,0.27404718693284935,0.30387596899224806,0.27170035671819265,0.4602510460251046,0.571969696969697,0.6805555555555556,0.5777496839443742,0.30344827586206896,0.37055214723926383,0.42015005359056806,0.36959158916296,2.077867269515991,True
3,65,200,0.0001,2.768286630392072,1,3505.0,90839.89464656614,0.2297872340425532,0.25884543761638734,0.3001579778830964,0.26646341463414636,0.45188284518828453,0.5265151515151515,0.6597222222222222,0.5524652338811631,0.304654442877292,0.34706616729088635,0.41259500542888167,0.3595228301110654,2.077180862426758,True
3,65,200,0.0001,3.107866187782014,1,3435.0,89317.59276902885,0.23399558498896247,0.2595419847328244,0.2966507177033493,0.26683291770573564,0.4435146443514644,0.5151515151515151,0.6458333333333334,0.5410872313527181,0.3063583815028902,0.34517766497461927,0.4065573770491803,0.35741127348643004,2.062441110610962,True
3,65,200,0.0001,3.489101213406781,1,3356.0,87605.49950191432,0.2409090909090909,0.2593320235756385,0.30048465266558966,0.27040816326530615,0.4435146443514644,0.5,0.6458333333333334,0.5360303413400759,0.3122238586156112,0.34152652005174644,0.4101433296582139,0.35947435353963547,2.0684714317321777,True
3,65,200,0.0001,3.9171014908092605,1,3282.0,86018.24500106863,0.24361948955916474,0.26095617529880477,0.30578512396694213,0.2737321196358908,0.4393305439330544,0.4962121212121212,0.6423611111111112,0.5322376738305942,0.3134328358208955,0.34203655352480417,0.41433370660694285,0.3615285530270503,2.056532144546509,True
3,65,200,0.0001,4.39760360930273,1,3210.0,84441.29977917674,0.24407582938388625,0.2595573440643863,0.3050847457627119,0.2730284956925116,0.4309623430962343,0.48863636363636365,0.625,0.5208596713021492,0.31164901664145234,0.3390275952693824,0.4100227790432802,0.3582608695652174,2.0686404705047607,True
3,65,200,0.0001,4.937047852839004,1,3137.0,82849.6690139259,0.24078624078624078,0.2618556701030928,0.307032590051458,0.2738983050847458,0.4100418410041841,0.4810606060606061,0.6215277777777778,0.5107458912768648,0.30340557275541796,0.33911882510013347,0.41102181400688864,0.3565754633715799,2.0683095455169678,True
3,65,200,0.0001,5.542664520663118,1,3070.0,81377.44238523458,0.24,0.25690021231422505,0.30594405594405594,0.27165627165627165,0.401673640167364,0.4583333333333333,0.6076388888888888,0.49557522123893805,0.3004694835680751,0.3292517006802721,0.4069767441860465,0.35094001790510293,2.037126302719116,True
3,65,200,0.0001,6.222570836730231,1,3006.0,80262.52047162838,0.23393316195372751,0.2559652928416486,0.304270462633452,0.26912181303116145,0.3807531380753138,0.44696969696969696,0.59375,0.4804045512010114,0.2898089171974522,0.3255172413793104,0.4023529411764706,0.3449841125737631,2.0440027713775635,True
3,65,200,0.0001,6.985879746785264,1,2925.0,78582.42422371903,0.24,0.2623318385650224,0.3037037037037037,0.27259368111682586,0.37656903765690375,0.4431818181818182,0.5694444444444444,0.4690265486725664,0.29315960912052114,0.3295774647887324,0.3961352657004831,0.3447955390334573,2.027859687805176,True
3,65,200,0.0001,7.842822061337682,1,2859.0,84179.92057956608,0.24649859943977592,0.2619589977220957,0.3050847457627119,0.2750565184626978,0.3682008368200837,0.4356060606060606,0.5625,0.461441213653603,0.2953020134228188,0.3271692745376956,0.3956043956043956,0.3446647780925401,2.0481133460998535,True
3,65,200,0.0001,8.804883581643482,1,2796.0,84395.32818754847,0.24929178470254956,0.26436781609195403,0.30975143403441685,0.2784134248665141,0.3682008368200837,0.4356060606060606,0.5625,0.461441213653603,0.29729729729729726,0.32904148783977116,0.3995067817509248,0.3472882968601332,2.0431995391845703,True
3,65,200,0.0001,9.884959046625585,1,2726.0,86200.43886708848,0.24566473988439305,0.26128266033254155,0.31640625,0.27912431587177483,0.35564853556485354,0.4166666666666667,0.5625,0.45132743362831856,0.29059829059829057,0.3211678832116788,0.405,0.34492753623188405,2.036722183227539,True
