n,p,lambda,mu0,gamma,bic,recall1,recall2,recall3,r4,r5,r6,r7,r8,recall_global,precision1,precision2,precision3,p4,p5,p6,p7,p8,precision_global,f1_1,f1_2,f1_3,f1_global,Time(mins), mask_diag, no_edges, 
2000,65,9.771242e-03,5.000000e-04,1.000000e+00,-6520041.824,0.038,0.000,0.026,0.085,0.000,0.000,0.021,0.000,0.022,1.000,NaN,1.000,1.000,NaN,NaN,1.000,NaN,1.000,0.073,NaN,0.050,0.042,0.010,1,42 
2000,65,8.907355e-03,5.000000e-04,1.000000e+00,-6520032.128,0.038,0.000,0.026,0.085,0.000,0.021,0.021,0.000,0.024,1.000,NaN,1.000,1.000,NaN,1.000,1.000,NaN,1.000,0.073,NaN,0.050,0.047,0.011,1,44 
2000,65,8.119845e-03,5.000000e-04,1.000000e+00,-6519928.632,0.038,0.000,0.026,0.085,0.000,0.021,0.021,0.021,0.026,1.000,NaN,1.000,1.000,NaN,1.000,1.000,1.000,1.000,0.073,NaN,0.050,0.051,0.011,1,50 
2000,65,7.401960e-03,5.000000e-04,1.000000e+00,-6519778.927,0.038,0.000,0.026,0.085,0.000,0.021,0.021,0.042,0.029,1.000,NaN,1.000,1.000,NaN,1.000,1.000,0.667,0.923,0.073,NaN,0.050,0.056,0.010,1,58 
2000,65,6.747544e-03,5.000000e-04,1.000000e+00,-6519679.706,0.057,0.000,0.051,0.085,0.000,0.021,0.042,0.042,0.036,1.000,NaN,1.000,1.000,NaN,1.000,1.000,0.667,0.937,0.107,NaN,0.098,0.069,0.011,1,64 
2000,65,6.150986e-03,5.000000e-04,1.000000e+00,-6519610.453,0.057,0.000,0.051,0.085,0.000,0.021,0.042,0.062,0.038,1.000,NaN,1.000,1.000,NaN,1.000,1.000,0.750,0.941,0.107,NaN,0.098,0.074,0.010,1,69 
2000,65,5.607170e-03,5.000000e-04,1.000000e+00,-6519608.320,0.057,0.000,0.051,0.085,0.000,0.021,0.042,0.083,0.041,1.000,NaN,1.000,1.000,NaN,1.000,1.000,0.800,0.944,0.107,NaN,0.098,0.078,0.012,1,71 
2000,65,5.111433e-03,5.000000e-04,1.000000e+00,-6519578.906,0.057,0.000,0.051,0.102,0.000,0.021,0.042,0.083,0.043,1.000,NaN,1.000,1.000,NaN,1.000,1.000,0.800,0.947,0.107,NaN,0.098,0.082,0.011,1,74 
2000,65,4.659526e-03,5.000000e-04,1.000000e+00,-6519449.414,0.057,0.000,0.051,0.102,0.000,0.021,0.042,0.104,0.045,1.000,NaN,1.000,1.000,NaN,1.000,1.000,0.833,0.950,0.107,NaN,0.098,0.087,0.009,1,81 
2000,65,4.247572e-03,5.000000e-04,1.000000e+00,-6519514.282,0.057,0.000,0.051,0.102,0.000,0.021,0.042,0.083,0.043,1.000,NaN,1.000,1.000,NaN,1.000,1.000,0.800,0.947,0.107,NaN,0.098,0.082,0.009,1,80 
2000,65,3.872039e-03,5.000000e-04,1.000000e+00,-6519455.206,0.057,0.000,0.051,0.102,0.000,0.021,0.042,0.104,0.045,1.000,NaN,1.000,1.000,NaN,1.000,1.000,0.833,0.950,0.107,NaN,0.098,0.087,0.010,1,84 
2000,65,3.529707e-03,5.000000e-04,1.000000e+00,-6519467.616,0.057,0.000,0.051,0.102,0.000,0.021,0.042,0.104,0.045,1.000,NaN,1.000,1.000,NaN,1.000,1.000,0.833,0.950,0.107,NaN,0.098,0.087,0.010,1,85 
2000,65,3.217642e-03,5.000000e-04,1.000000e+00,-6519452.117,0.057,0.000,0.077,0.102,0.000,0.021,0.062,0.104,0.050,1.000,NaN,1.000,1.000,NaN,1.000,1.000,0.833,0.955,0.107,NaN,0.143,0.095,0.009,1,87 
2000,65,2.933166e-03,5.000000e-04,1.000000e+00,-6519459.792,0.057,0.000,0.077,0.102,0.000,0.021,0.062,0.104,0.050,1.000,NaN,1.000,1.000,NaN,1.000,1.000,0.833,0.955,0.107,NaN,0.143,0.095,0.010,1,88 
