rd_seed,L,p,N,Lamb1,Lamb2,tau_sq,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1995,10,250,5000,0.001,0.1,1.60705281826164e-05,0.0306759329359048,0.987062511870126,0.059468135403345,0.722556232397304,0.269986589582399,351917734.008894,87.1650000000009
1995,10,250,5000,0.001,0.1,1.46497139830728e-05,0.0113553726180593,0.985410557184751,0.0224483823390363,0.72304626488451,0.266572244189862,351919095.555702,108.604000000003
1995,10,250,5000,0.001,0.1,1.3354515629299e-05,0.00842832648572747,0.988152173913043,0.0167105201159699,0.723085935918939,0.262240912236553,351922794.122764,119.434999999998
1995,10,250,5000,0.001,0.1,1.21738272773966e-05,0.00399254516860889,1,0.0079517964915871,0.723115821798443,0.259037637736786,351924988.889052,172.728999999999
1995,10,250,5000,0.001,0.1,1.10975249641207e-05,0.00322868697602796,1,0.00643532151768588,0.723115767873043,0.254999139306581,351928997.093907,216.536999999997
1995,10,250,5000,0.001,0.1,1.01163797976621e-05,0.00301691015588505,1,0.00601449601795076,0.723114798312886,0.250373512716364,351933698.877505,162.928
1995,10,250,5000,0.001,0.1,9.22197882333432e-06,0.00243970150983758,1,0.00486669812926427,0.723115179408839,0.24679567246939,351937342.023006,173.591
1995,10,250,5000,0.001,0.1,8.40665288561832e-06,0.0019013485130056,1,0.00379479291295295,0.723115698803551,0.241777207009056,351942338.99706,205.598999999998
1995,10,250,5000,0.001,0.1,7.66341086800746e-06,0.00123926295853016,1,0.00247516245739872,0.723114220368682,0.233170139948547,351951048.089268,183.867000000002
1995,10,250,5000,0.001,0.1,6.98587974678525e-06,0.00087406451469731,1,0.00174634744248897,0.723080616824813,0.228409679677687,351955829.087705,184.150999999998
1995,10,250,5000,0.001,0.1,6.36824994471859e-06,0.000367963458503096,NA,NA,0.632228722562986,0.220393967095998,351963554.441421,162.607
1995,10,250,5000,0.001,0.1,5.8052255160949e-06,0.000200973404942139,NA,NA,0.540276442169615,0.217077506633438,351966801.036479,152.061000000002
1995,10,250,5000,0.001,0.1,5.29197873595844e-06,9.68202688618298e-05,NA,NA,0.506965122283272,0.215725725257803,351967957.702235,141.603999999999
1995,10,250,5000,0.001,0.1,4.82410870416537e-06,6.4054869123953e-05,NA,NA,0.472161285575708,0.215053368650257,351968611.891713,130.366999999998
1995,10,250,5000,0.001,0.1,4.39760360930272e-06,0.00266664624556077,1,0.00531833131509,0.436301990876854,0.214242857217599,351969343.282025,87.4510000000009
1995,10,250,5000,0.001,0.1,4.00880632889846e-06,0.0011231476246191,1,0.00224360927697886,0.435437280416787,0.21422730517424,351969349.919391,87.6589999999997
1995,10,250,5000,0.001,0.1,3.65438307095725e-06,0.976134254806023,0.100792159869199,0.182614601393539,0.41233637028141,0.221025882438025,351968429.527735,23.3869999999988
1995,10,250,5000,0.001,0.1,3.33129478793467e-06,0.974409467756535,0.10087564241752,0.182720400716266,0.408881780932572,0.220049866559582,351968741.58986,23.3539999999994
1995,10,250,5000,0.001,0.1,3.03677111803546e-06,0.971797689052663,0.100908979515916,0.182729115180866,0.405855929008449,0.219191538766495,351969006.069247,23.3379999999997
1995,10,250,5000,0.001,0.1,2.76828663039207e-06,0.969308077393246,0.100982898734145,0.182805627086069,0.403214286814325,0.218437517945155,351969230.991988,23.3499999999985
1995,10,250,5000,0.001,0.1,2.52353917043477e-06,0.966938210429256,0.101108480067189,0.182969493360851,0.400914386031876,0.217775602166156,351969422.968386,23.349000000002
1995,10,250,5000,0.001,0.1,2.30043011977292e-06,0.963894843083868,0.101176457763021,0.183025929846129,0.398916503915965,0.21719476799959,351969587.434477,23.3159999999989
1995,10,250,5000,0.001,0.1,2.09704640132323e-06,0.960295135056638,0.101252790791864,0.183085464002049,0.397184071749546,0.216685134149419,351969728.859407,23.3630000000012
1995,10,250,5000,0.001,0.1,1.9116440753857e-06,0.956635322304072,0.101356883908234,0.183188821357452,0.395683862839526,0.216237900830615,351969850.920269,23.2829999999994
1995,10,250,5000,0.001,0.1,1.74263338600965e-06,0.952212080179048,0.101408053610365,0.183190123545853,0.394386013969822,0.215845274052223,351969956.647489,23.3240000000005
1995,10,250,5000,0.001,0.1,1.58856512942805e-06,0.947342531949551,0.101491173839502,0.183235092943286,0.393263927566319,0.215500381882731,351970048.544455,23.3899999999994
1995,10,250,5000,0.001,0.1,1.44811822767453e-06,0.941473029292855,0.101540143147975,0.183203330227721,0.392294093798672,0.215197187960355,351970128.685218,23.3420000000006
1995,10,250,5000,0.001,0.1,1.32008840083142e-06,0.935637616264932,0.101666225018298,0.183296161043365,0.391455863736347,0.214930406004247,351970198.793846,23.3300000000017
1995,10,250,5000,0.001,0.1,1.20337784077759e-06,0.930001930359417,0.10183732370682,0.183464732047063,0.390731197250644,0.214695417876364,351970260.308681,23.3159999999989
1995,10,250,5000,0.001,0.1,1.09698579789238e-06,0.92258812322228,0.101963716170292,0.183522737467412,0.390104402979448,0.214488196808397,351970314.43426,23.2940000000017
1995,10,250,5000,0.001,0.1,1e-06,0.914839599927116,0.102106857793061,0.18359974843371,0.389561882455221,0.214305236704655,351970362.183266,23.3199999999997
