rd_seed,L,p,N,Lamb,Epsilon0,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime(s)
1997,10,250,5000,0.000230043011977292,0.1,0.995424557989001,0.100567489625667,0.18257929273062,0.870701298186873,2.09254171686351,325052765.674386,27.3449999999993
1997,10,250,5000,0.000214614119785841,0.1,0.995483364222462,0.100558264566247,0.182565111201625,0.870701824101678,2.09255011092922,325113271.156002,27.3119999999999
1997,10,250,5000,0.000200220037181558,0.1,0.995645404591224,0.100554906953734,0.182562326284952,0.870702314743575,2.09255794255574,325165708.872724,27.5110000000004
1997,10,250,5000,0.000186791359902078,0.1,0.995873131923059,0.100563343153181,0.182580062890283,0.870702772478307,2.09256524939529,325211087.316972,27.5830000000005
1997,10,250,5000,0.000174263338600965,0.1,0.995944867934537,0.100552602020081,0.182563558220018,0.870703199512945,2.09257206657835,325260500.154503,27.5460000000003
1997,10,250,5000,0.000162575566644379,0.1,0.996053167017313,0.100545286165994,0.18255325120331,0.870703597906534,2.09257842691039,325310921.811885,27.3179999999993
1997,10,250,5000,0.000151671688847092,0.1,0.9961193913484,0.100540651932555,0.182546649609408,0.870703969580017,2.0925843609951,325342181.92461,27.5439999999999
1997,10,250,5000,0.000141499129743458,0.1,0.996155954419698,0.100532893731564,0.182534455147646,0.870704316325503,2.09258989739149,325384535.989679,27.3580000000002
1997,10,250,5000,0.000132008840083142,0.1,0.996253148091137,0.100528607694076,0.18252904222561,0.870704639814903,2.09259506275361,325428907.334637,27.4260000000004
1997,10,250,5000,0.000123155060329283,0.1,0.996287103948523,0.100519117211823,0.182513992125772,0.870704941607995,2.0925998818855,325463193.736586,27.5479999999998
1997,10,250,5000,0.000114895100018731,0.1,0.996322971954262,0.100509767470365,0.18249915226889,0.870705223159941,2.09260437796874,325490420.731743,27.3209999999999
1997,10,250,5000,0.000107189131920513,0.1,0.996390626355423,0.100506235055121,0.182494446307055,0.870705485828308,2.09260857265597,325521681.994961,27.5330000000004
1997,10,250,5000,1e-04,0.1,0.996422412750846,0.100497551180016,0.18248063889278,0.87070573087961,2.09261248614405,325547900.858193,27.4769999999999
