n,p,lambda(thest),mu0(sparsity),gamma,bic,recall_global,precision_global,f1_global,Time(mins), mask_diag, no_edges, 
2500,100,1.135733e-05,1.000000e-05,1.000000e-02,-4274805.504,0.176,0.122,0.144,0.028,1,13138 
2500,100,1.035322e-05,1.000000e-05,1.000000e-02,-4274594.267,0.177,0.122,0.144,0.028,1,13146 
2500,100,9.437878e-06,1.000000e-05,1.000000e-02,-4274619.334,0.177,0.122,0.144,0.028,1,13145 
2500,100,8.603464e-06,1.000000e-05,1.000000e-02,-4275169.414,0.177,0.122,0.144,0.027,1,13124 
2500,100,7.842822e-06,1.000000e-05,1.000000e-02,-4275142.167,0.177,0.122,0.144,0.028,1,13125 
2500,100,7.149429e-06,1.000000e-05,1.000000e-02,-4275010.067,0.176,0.122,0.144,0.028,1,13130 
2500,100,6.517340e-06,1.000000e-05,1.000000e-02,-4275219.212,0.177,0.122,0.145,0.028,1,13122 
2500,100,5.941134e-06,1.000000e-05,1.000000e-02,-4275060.989,0.177,0.122,0.145,0.028,1,13128 
2500,100,5.415871e-06,1.000000e-05,1.000000e-02,-4274850.381,0.177,0.122,0.145,0.028,1,13136 
2500,100,4.937048e-06,1.000000e-05,1.000000e-02,-4274902.256,0.177,0.122,0.145,0.029,1,13134 
2500,100,4.500558e-06,1.000000e-05,1.000000e-02,-4275190.389,0.177,0.122,0.145,0.029,1,13123 
2500,100,4.102658e-06,1.000000e-05,1.000000e-02,-4275058.612,0.177,0.122,0.145,0.029,1,13128 
2500,100,3.739937e-06,1.000000e-05,1.000000e-02,-4275320.603,0.177,0.122,0.145,0.028,1,13118 
2500,100,3.409285e-06,1.000000e-05,1.000000e-02,-4275267.675,0.177,0.123,0.145,0.028,1,13120 
2500,100,3.107866e-06,1.000000e-05,1.000000e-02,-4275004.840,0.177,0.122,0.145,0.029,1,13130 
2500,100,2.833096e-06,1.000000e-05,1.000000e-02,-4274978.206,0.178,0.123,0.145,0.029,1,13131 
2500,100,2.582619e-06,1.000000e-05,1.000000e-02,-4274899.191,0.178,0.123,0.145,0.029,1,13134 
2500,100,2.354286e-06,1.000000e-05,1.000000e-02,-4274898.876,0.178,0.123,0.145,0.028,1,13134 
2500,100,2.146141e-06,1.000000e-05,1.000000e-02,-4274478.708,0.178,0.123,0.145,0.029,1,13150 
2500,100,1.956398e-06,1.000000e-05,1.000000e-02,-4274347.212,0.178,0.123,0.145,0.029,1,13155 
2500,100,1.783431e-06,1.000000e-05,1.000000e-02,-4274714.424,0.178,0.123,0.145,0.028,1,13141 
2500,100,1.625756e-06,1.000000e-05,1.000000e-02,-4274714.197,0.178,0.122,0.145,0.028,1,13141 
2500,100,1.482021e-06,1.000000e-05,1.000000e-02,-4274556.520,0.178,0.122,0.145,0.028,1,13147 
2500,100,1.350994e-06,1.000000e-05,1.000000e-02,-4274556.326,0.178,0.123,0.145,0.028,1,13147 
2500,100,1.231551e-06,1.000000e-05,1.000000e-02,-4275054.788,0.177,0.123,0.145,0.028,1,13128 
2500,100,1.122668e-06,1.000000e-05,1.000000e-02,-4274739.696,0.178,0.123,0.145,0.028,1,13140 
2500,100,1.023411e-06,1.000000e-05,1.000000e-02,-4274582.123,0.178,0.123,0.145,0.028,1,13146 
2500,100,9.329304e-07,1.000000e-05,1.000000e-02,-4274686.994,0.178,0.123,0.146,0.028,1,13142 
2500,100,8.504489e-07,1.000000e-05,1.000000e-02,-4274424.475,0.179,0.123,0.146,0.028,1,13152 
2500,100,7.752597e-07,1.000000e-05,1.000000e-02,-4274266.840,0.179,0.123,0.146,0.028,1,13158 
2500,100,7.067181e-07,1.000000e-05,1.000000e-02,-4274529.210,0.179,0.123,0.146,0.028,1,13148 
2500,100,6.442364e-07,1.000000e-05,1.000000e-02,-4274292.939,0.179,0.123,0.146,0.028,1,13157 
2500,100,5.872787e-07,1.000000e-05,1.000000e-02,-4274345.361,0.179,0.123,0.146,0.028,1,13155 
2500,100,5.353567e-07,1.000000e-05,1.000000e-02,-4274502.789,0.179,0.123,0.146,0.028,1,13149 
2500,100,4.880252e-07,1.000000e-05,1.000000e-02,-4274450.240,0.179,0.123,0.146,0.028,1,13151 
2500,100,4.448783e-07,1.000000e-05,1.000000e-02,-4274292.694,0.179,0.123,0.146,0.028,1,13157 
