rd_seed,L,p,N,Lamb1,Lamb2,tau_sq,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1994,10,250,5000,0.001,0.1,7.06718127392749e-05,0.0318269734334872,0.978236729808581,0.061638518521294,0.730950045009419,0.298016853550542,351886925.640878,110.057000000001
1994,10,250,5000,0.001,0.1,6.44236350872137e-05,0.0309636558554308,0.977363971075687,0.060013856673686,0.730944168288185,0.297522742972781,351887414.444856,111.473000000002
1994,10,250,5000,0.001,0.1,5.87278661318948e-05,0.0297081648793683,0.976868700492476,0.0576524850275324,0.730938405436273,0.296975021197413,351887955.859318,109.635999999999
1994,10,250,5000,0.001,0.1,5.35356667741072e-05,0.0388142968010907,0.979961422900981,0.0746602178466374,0.730943379887277,0.297543266072276,351887650.159061,98.8270000000011
1994,10,250,5000,0.001,0.1,4.88025158365443e-05,0.0372602778316994,0.980967580046085,0.0717809753157042,0.730934941866018,0.296753769364502,351888451.406423,99.2979999999989
1994,10,250,5000,0.001,0.1,4.44878283112759e-05,0.0563187831864412,0.981905252575987,0.106507539746727,0.730908029972709,0.29706712192719,351888605.777658,89.2239999999983
1994,10,250,5000,0.001,0.1,4.05546073584083e-05,0.0539886276603205,0.980991202650466,0.102326235929865,0.730890917587424,0.295912551975914,351889817.104011,88.7160000000003
1994,10,250,5000,0.001,0.1,3.69691270719502e-05,0.0867735091202721,0.915745542470641,0.158474597829121,0.730704372512993,0.29571313698136,351890919.379657,77.3960000000006
1994,10,250,5000,0.001,0.1,3.37006432927193e-05,0.0822805928734507,0.950412382816127,0.151407924077603,0.73064848276398,0.294005969783654,351892777.218589,77.2230000000018
1994,10,250,5000,0.001,0.1,3.07211299886176e-05,0.397589522260987,0.132228039558578,0.198215705864631,0.729705472650245,0.292804303381528,351895772.858114,66.7860000000001
1994,10,250,5000,0.001,0.1,2.80050389418363e-05,0.358537368661157,0.139360596975238,0.200446803582235,0.729458323562619,0.290268373220334,351898624.750822,67.7450000000026
1994,10,250,5000,0.001,0.1,2.55290806823952e-05,0.318781633905183,0.148296733631287,0.202149909086918,0.729157214262901,0.287442822951223,351901782.979545,67.6769999999997
1994,10,250,5000,0.001,0.1,2.32720247896041e-05,0.280839832177547,0.160391218727093,0.203890199808328,0.728784146123981,0.284291611771485,351905276.038972,67.1460000000006
1994,10,250,5000,0.001,0.1,2.12145178491063e-05,0.244092135343984,0.177071425535722,0.204956611042003,0.728312892560328,0.280777991765899,351909129.757618,66.5099999999984
1994,10,250,5000,0.001,0.1,1.93389175045523e-05,0.0636222463707549,0.984116851786999,0.119495923319612,0.730026619964597,0.278207792961753,351909769.195511,77.2360000000008
1994,10,250,5000,0.001,0.1,1.76291411809595e-05,0.0610728879433306,0.985771984438544,0.115002172827096,0.72980996000601,0.27428056188378,351913928.820364,77.2540000000008
