rd_seed,L,p,N,Lamb,Epsilon0,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime(s)
1994,10,250,5000,0.00560716993820546,0.1,0.955427984082131,0.103397925333389,0.186493870921443,0.852822404748308,2.0819534064203,304364987.335155,29.5330000000004
1994,10,250,5000,0.00523109930805627,0.1,0.95809154692981,0.10317585793455,0.186182521141104,0.852835224969045,2.08214959272097,305802994.065218,29.7529999999997
1994,10,250,5000,0.00488025158365443,0.1,0.96022642703506,0.102931331426728,0.1858241898338,0.852847185332132,2.08233292312496,307171422.706777,29.6210000000001
1994,10,250,5000,0.00455293507486695,0.1,0.962666357357422,0.102748385211136,0.185571328701911,0.85285834350925,2.08250422873536,308361352.693437,29.3899999999994
1994,10,250,5000,0.0042475715525369,0.1,0.9647856952925,0.102589456421724,0.185350986769182,0.852868753303885,2.08266427788729,309605750.895112,29.3159999999998
1994,10,250,5000,0.00396268863870148,0.1,0.967094699743048,0.102437463144859,0.185145681730537,0.852878464910791,2.082813795723,310648453.35535,29.5529999999999
1994,10,250,5000,0.00369691270719503,0.1,0.969532645814161,0.10235508507474,0.185056300486532,0.852887525158044,2.082953461629,311715367.372642,29.442
1994,10,250,5000,0.00344896226040576,0.1,0.971445689919468,0.102220313244013,0.184870949723363,0.852895977732864,2.08308391558721,312684461.911411,29.9049999999997
1994,10,250,5000,0.00321764175025074,0.1,0.973630538881913,0.10212571006037,0.184755875948382,0.852903863392282,2.08320575484556,313613221.955187,29.6030000000001
1994,10,250,5000,0.00300183581357559,0.1,0.975116179532395,0.102003030315736,0.184582130726521,0.852911220159683,2.08331953822801,314433067.903446,29.723
1994,10,250,5000,0.00280050389418363,0.1,0.976619015919692,0.101895216481938,0.184432571171396,0.852918083508163,2.08342579012552,315184340.050024,29.6059999999998
1994,10,250,5000,0.00261267522556333,0.1,0.978019234650548,0.101806509957558,0.184312381646095,0.852924486531583,2.08352500494859,315944693.852796,29.4800000000005
1994,10,250,5000,0.00243744415012222,0.1,0.979303286382431,0.101709740336087,0.184176569639661,0.852930460104154,2.08361764330744,316621345.393232,29.5360000000001
1994,10,250,5000,0.00227396575235793,0.1,0.980097208459733,0.101568142484517,0.18395831452955,0.852936033029314,2.08370413648341,317251609.468059,29.5730000000003
1994,10,250,5000,0.00212145178491063,0.1,0.981580083777747,0.101524234374219,0.183912735105761,0.852941232178622,2.08378488853308,317836494.28489,29.6809999999996
1994,10,250,5000,0.00197916686785356,0.1,0.982755091261975,0.101458480045271,0.183825262557269,0.852946082621335,2.08386027708432,318395161.405296,29.8590000000004
1994,10,250,5000,0.00184642494289555,0.1,0.984135998841345,0.101436190966505,0.183813129657994,0.852950607745289,2.08393065548514,318928619.088712,29.6409999999996
1994,10,250,5000,0.00172258596539879,0.1,0.985317747301352,0.101392627334612,0.183762388556314,0.852954829369679,2.08399635179518,319421739.33673,29.6889999999994
1994,10,250,5000,0.00160705281826164,0.1,0.986220633701982,0.101334031926978,0.183681666337593,0.852958767850271,2.0840576757648,319876538.96435,29.5100000000002
1994,10,250,5000,0.00149926843278605,0.1,0.98678172763296,0.10125044250155,0.183554137327248,0.852962442177553,2.08411491652328,320266796.315417,29.7269999999999
1994,10,250,5000,0.00139871310264724,0.1,0.987420974684011,0.101187261735601,0.183461393269912,0.852965870068313,2.08416834413378,320636885.955626,29.6819999999998
1994,10,250,5000,0.0013049019780144,0.1,0.988052222741113,0.101128003484986,0.183374837240084,0.852969068051061,2.08421821073363,320994875.840471,29.5920000000006
1994,10,250,5000,0.00121738272773966,0.1,0.98869709129244,0.101083703784383,0.183313192525487,0.852972051545733,2.08426475279296,321334714.701535,29.7749999999996
1994,10,250,5000,0.00113573335834311,0.1,0.989081115791579,0.101021017992975,0.183216893383029,0.852974834938044,2.08430819098948,321628163.897733,29.7690000000002
