rd_seed,L,p,N,Lamb1,Lamb2,Recall,Precision,F1 score, max Error, norm Error, BIC,runtime
1995,10,250,5000,9.011018251665e-07,0.001,0.999562616253079,0.10037065502099,0.182323738512615,0.859367891203064,0.515344660152922,325620967.937084,17.9389999999999
1995,10,250,5000,8.02643352225717e-07,0.001,0.999562616253079,0.1003700630255,0.182322745990296,0.859368626606076,0.515346140280571,325622984.837685,17.9760000000001
1995,10,250,5000,7.14942898659756e-07,0.001,0.999562616253079,0.100369460396495,0.182321739141522,0.859369281665383,0.515347458703356,325625001.75294,18.0309999999999
1995,10,250,5000,6.36824994471859e-07,0.001,0.999562616253079,0.100369460396495,0.182321739141522,0.859369865158648,0.515348633084518,325625001.646857,17.9180000000001
1995,10,250,5000,5.67242606849197e-07,0.001,0.999562616253079,0.100369460396495,0.182321739141522,0.859370384899828,0.515349679159411,325625001.552389,17.942
1995,10,250,5000,5.05263106533568e-07,0.001,0.999562616253079,0.100369460396495,0.182321739141522,0.859370847852325,0.515350610944806,325625001.468261,18.0300000000002
1995,10,250,5000,4.50055767570049e-07,0.001,0.999562616253079,0.100369127501905,0.182321192468477,0.85937126022389,0.515351440926725,325626009.910533,18.0150000000003
1995,10,250,5000,4.00880632889846e-07,0.001,0.999562616253079,0.100369127501905,0.182321192468477,0.859371627541397,0.515352180228222,325626009.84381,18.027
1995,10,250,5000,3.57078596490046e-07,0.001,0.999562616253079,0.100369127501905,0.182321192468477,0.859371954727433,0.515352838755567,325626009.784387,17.9940000000001
1995,10,250,5000,3.18062569279412e-07,0.001,0.999562616253079,0.10036880739521,0.182320663012198,0.85937224616598,0.515353425333254,325627018.248656,17.982
1995,10,250,5000,2.83309610183932e-07,0.001,0.999562616253079,0.10036880739521,0.182320663012198,0.859372505762516,0.515353947821811,325627018.201522,17.971
1995,10,250,5000,2.52353917043477e-07,0.001,0.999562616253079,0.100368141670217,0.18231956976162,0.859372736995784,0.515354413223507,325629035.193927,17.9690000000001
1995,10,250,5000,2.24780583354872e-07,0.001,0.999562616253079,0.100368141670217,0.18231956976162,0.859372942964849,0.515354827775102,325629035.156538,17.9749999999999
1995,10,250,5000,2.00220037181558e-07,0.001,0.999562616253079,0.10036782650252,0.182319047026839,0.859373126429556,0.515355197032457,325630043.64043,17.982
1995,10,250,5000,1.78343087693191e-07,0.001,0.999562616253079,0.10036782650252,0.182319047026839,0.859373289848756,0.515355525944162,325630043.61077,17.9519999999998
